id,demand
3524,59.80431018245563
3525,47.901331026802445
3526,53.82347360073682
3527,44.67205642221023
3528,43.53607985678642
3529,43.871255313734046
3530,50.697659711670205
3531,42.4631686258819
3532,40.816489685583434
3533,38.85825717388166
3534,51.5772236983028
3535,52.67165165709044
3536,46.00277676526024
3537,68.12324471899306
3538,63.36936141032976
3539,53.74594977230017
3540,43.03630238012077
3541,50.65279431968357
3542,46.98555678769698
3543,63.76148612117097
3544,61.37417486510257
3545,63.19806092914028
3546,49.51681105075551
3547,43.962158188909385
3548,44.28931670834265
3549,43.84396210718891
3550,48.180908826813365
3551,61.94595490294099
3552,76.27884454608623
3553,88.38495296861426
3554,98.3963140372177
3555,97.58352757466638
3556,92.37995187249892
3557,62.54781883961098
3558,55.703367405654184
3559,81.42777865777464
3560,79.6103220469251
3561,92.94693868495384
3562,110.01738521341925
3563,77.24002066647208
3564,81.19354676638854
3565,83.61191509960516
3566,92.90655766453744
3567,124.77841412860576
3568,115.91621626480425
3569,95.123410212308
3570,70.24037673024739
3571,60.73663725311661
3572,70.60435618791041
3573,68.23209962485808
3574,60.72762008606271
3575,97.33271901052431
3576,106.90620721224516
3577,79.66073523903391
3578,91.59154082348768
3579,97.06477449762478
3580,109.2832916438076
3581,83.71214650806071
3582,86.44855730237751
3583,115.70537935683002
3584,104.42713076831309
3585,98.85794075114869
3586,117.52761929352354
3587,126.10797735061533
3588,176.52176605215567
3589,157.72151074346684
3590,192.99640850504002
3591,168.3989188751257
3592,131.94754433698168
3593,145.5395623348005
3594,157.24328397215078
3595,142.0121954282314
3596,124.30657872384889
3597,127.63898868812743
3598,114.51050033728684
3599,121.72885077796353
3600,138.33822433564552
3601,144.37556850523984
3602,128.6587745253266
3603,133.55317214242248
3604,131.60377748457861
3605,131.86576618521923
3606,126.59719541545161
3607,118.50384444177517
3608,129.29855072744155
3609,139.1276539030342
3610,152.71612602489552
3611,167.79340906223487
3612,195.82862894016301
3613,202.2975348630747
3614,194.08881259316945
3615,170.69515260660515
3616,151.14009814908795
3617,169.87416129254274
3618,171.71487000583778
3619,178.46639298250736
3620,129.13574158185742
3621,136.7500607372744
3622,154.3341831917204
3623,156.76868546731265
3624,131.83503080616813
3625,162.36048492709293
3626,193.550797001921
3627,157.0026886942675
3628,153.45012367658845
3629,156.4952371827833
3630,155.90753525241777
3631,174.48384495410005
3632,174.55275345794635
3633,190.3669484439405
3634,202.8095948983976
3635,208.62475828442965
3636,224.11157150894832
3637,220.57010722073122
3638,184.28878871964594
3639,176.14134947608287
3640,166.47250864701383
3641,179.25202779679182
3642,171.36430580496042
3643,153.4645670091075
3644,154.37287193976383
3645,162.35144849732396
3646,195.90616271511055
3647,175.6608215033037
3648,142.35948208254365
3649,165.4613462718668
3650,148.35223546471028
3651,135.6106216086534
3652,135.33706227573424
3653,149.0299007009481
3654,164.51206326102908
3655,201.56932815548456
3656,217.59333775536294
3657,214.5963700946077
3658,187.2755735308208
3659,160.72801027686322
3660,158.06255214111974
3661,186.83976780753403
3662,217.12978117004482
3663,203.60786660845415
3664,173.31066254045848
3665,160.51182119105192
3666,153.99948238314747
3667,173.72095915311343
3668,170.3044152298312
3669,186.01256393088877
3670,216.0962789015596
3671,230.87572619918114
3672,206.2702628466309
3673,215.1236569739627
3674,213.90955673787985
3675,220.83219582830526
3676,229.50639275996608
3677,214.87017543621636
3678,171.7465930964091
3679,167.95851351881666
3680,189.61785079094747
3681,220.2459142321119
3682,226.4306798905801
3683,237.3820018770742
3684,262.9476264442893
3685,242.20682122916935
3686,225.34969518919198
3687,214.14090639146426
3688,182.07178752371308
3689,193.45169942640783
3690,174.72567478932936
3691,188.04892289339952
3692,176.71704411085037
3693,164.20701452859015
3694,184.3233095504064
3695,181.4048155777373
3696,180.14354057428736
3697,172.2505872843338
3698,173.7610123827707
3699,168.3641654721308
3700,149.0866926060149
3701,142.8797618021044
3702,165.84278347105297
3703,177.0787940227036
3704,160.80825547843082
3705,122.8817189381013
3706,140.2369868364154
3707,137.93890049590942
3708,150.5331165626572
3709,146.51361090212717
3710,140.04884034122753
3711,148.93027193737325
3712,165.2558762975194
3713,147.1725497294831
3714,132.46240338942343
3715,140.53797153992812
3716,171.75132748582243
3717,161.39868564844048
3718,141.38736805765427
3719,174.9269937251839
3720,173.4529891440047
3721,137.43785842740948
3722,178.37511449057848
3723,167.27035700268235
3724,186.65139722272613
3725,160.9385768305332
3726,140.79199919280063
3727,136.36194241597292
3728,153.42546195083537
3729,161.4837682875914
3730,153.49403498357938
3731,140.03006560072518
3732,123.52085213259137
3733,115.67197318190819
3734,134.7204930004485
3735,122.3933779432655
3736,132.2416309329559
3737,141.60045146654232
3738,148.52246139641898
3739,138.63012209259637
3740,123.41692876641162
3741,118.79682618201389
3742,107.23712809401707
3743,139.98210900811793
3744,130.52825520915718
3745,163.07612666630794
3746,187.8374620913591
3747,163.63547113837382
3748,114.96979427220747
3749,108.43201633242452
3750,121.22134431225531
3751,113.4102386677268
3752,125.30324232953491
3753,138.0137874291457
3754,141.3492421079793
3755,149.9820243586681
3756,168.1746609076281
3757,160.68291386973064
3758,119.89041821462858
3759,112.84356487988333
3760,97.69782255019423
3761,66.19203388865027
3762,50.20795474190768
3763,44.18922441902851
3764,46.094590418659116
3765,55.660706311356115
3766,69.17809755465453
3767,89.43322010458674
3768,92.67288035246985
3769,121.97777521117058
3770,128.45949053339234
3771,111.71030530096505
3772,111.05183657602113
3773,99.01946494927527
3774,78.1376950405003
3775,89.60306155161256
3776,123.49198857354415
3777,117.70044823965227
3778,115.59623608500769
3779,120.69429723433694
3780,102.8532844769263
3781,117.97833878351315
3782,116.34311714182822
3783,98.03262631801176
3784,86.36174279525459
3785,71.68580343155138
3786,65.39083823871437
3787,61.316791030072594
3788,61.372221323916314
3789,66.04275818629374
3790,68.3832176517315
3791,74.15733958060407
3792,61.55391652708629
3793,57.28450347983683
3794,57.13440777163423
3795,61.757764990436755
3796,55.444722981492156
3797,54.1344054270024
3798,47.71225761428639
3799,55.78976403023197
3800,67.87236367213843
3801,76.508338879804
3802,87.28544402261396
3803,52.702590875532906
3804,55.05885954966565
3805,37.53243672920529
3806,45.136937148126776
3807,55.69089744290338
3808,56.24884628886553
3809,60.12424776110867
3810,56.72893893388224
3811,56.16488109658264
3812,51.63927616145522
3813,53.01106741906012
3814,72.83569295469661
3815,81.86297832035515
3816,76.29053435689767
3817,76.48508200446261
3818,54.720145586740834
3819,48.21980394843813
3820,48.22824041015936
3821,45.68447234287675
3822,48.38315835478814
3823,44.61205776348161
3824,52.01225349651058
3825,55.52851169878438
3826,40.807495352657696
3827,37.40581247959454
3828,36.79076048903606
3829,43.13609932216506
3830,46.408337793403376
3831,42.41925636317815
3832,37.87739143289781
3833,32.38751882838147
3834,39.132656760884906
3835,39.67925689175646
3836,42.53985652847141
3837,38.3614222811634
3838,37.782177640217476
3839,34.71106640511381
3840,35.473920841332806
3841,36.14470254852606
3842,40.383885802128944
3843,40.02804737066975
3844,34.97344595303274
3845,35.21433894267239
3846,33.59903713098612
3847,33.90860493497594
3848,34.88133747163904
3849,40.08581054258655
3850,34.066018012741026
3851,36.78995472569762
3852,38.05984997496318
3853,42.966035151404675
3854,35.80623110150795
3855,36.45693505526028
3856,32.90260674799977
3857,34.0088887157225
3858,32.718412615650756
3859,33.861589180877374
3860,32.56944386986312
3861,38.048942138590796
3862,39.58625890746265
3863,36.46099172337041
3864,37.053913426384376
3865,39.733319219392975
3866,35.7231823806783
3867,35.58507990870887
3868,31.39492240325619
3869,31.485684017483354
3870,34.55840478643763
3871,39.295379859684104
3872,38.88500649651158
3873,36.7944333106894
3874,33.03595558042794
3875,31.959281067985096
3876,39.83061194067169
3877,48.92023921578369
3878,42.982794368384404
3879,48.22709319374397
3880,38.93571668417094
3881,45.793502365314126
3882,37.202075914447
3883,40.93343574971051
3884,44.44091628448936
3885,43.46106922430674
3886,42.64679815147462
3887,39.54550177322559
3888,35.13139244890275
3889,30.304643682113717
3890,29.34972579103804
3891,34.97317844163704
3892,34.36408973279226
3893,37.198471288751115
3894,42.117049864523565
3895,39.81702729806533
3896,41.541253324146105
3897,44.43241410752556
3898,54.551298302267774
3899,48.48800392213206
3900,52.19856527087216
3901,62.87904077226684
3902,63.966039155931384
3903,52.38960728401249
3904,56.478057331010916
3905,71.6103691628347
3906,57.85440587269037
3907,45.80301514281541
3908,42.483840310053104
3909,48.434734626234345
3910,40.07052725304844
3911,49.919561051243434
3912,54.699358570421225
3913,57.040837867084356
3914,61.05843985774631
3915,51.44199675414412
3916,46.43617419305933
3917,40.70645579277522
3918,46.41656955267213
3919,50.12855331556511
3920,46.19287543621697
3921,47.60779348576335
3922,49.73906437396032
3923,60.70089743506772
3924,54.219819624675765
3925,54.67419531470381
3926,67.0563572179031
3927,88.13549973646373
3928,108.0418156781862
3929,121.72014415413923
3930,91.21986701243192
3931,83.61785471615876
3932,80.79497348276875
3933,98.17993579865434
3934,87.05132416385193
3935,96.54057902870242
3936,82.61357042600646
3937,84.70286975611359
3938,89.19918538203287
3939,96.20974925574224
3940,104.9816747023848
3941,99.03982575757836
3942,91.73752210923897
3943,100.3363310961187
3944,107.82699665401041
3945,87.5022265574838
3946,108.46478708492826
3947,108.03027781047338
3948,115.26806319873275
3949,100.70062962818903
3950,106.01577450715412
3951,116.93712967722784
3952,115.93592068921144
3953,112.91289051393868
3954,141.44717341379527
3955,143.7571040904422
3956,145.1052931365955
3957,129.5600688413329
3958,104.080963827259
3959,124.56490401534279
3960,131.44257136013243
3961,137.51227367000405
3962,142.46186358651212
3963,173.3219880352196
3964,160.08150293097967
3965,175.50963520089147
3966,182.7785544030761
3967,155.89081246073695
3968,164.25610246803046
3969,176.6068557227667
3970,184.20448471151752
3971,186.0549677842678
3972,162.3927904709834
3973,152.61779743468952
3974,161.20008257551524
3975,189.14144015662458
3976,208.43178463775678
3977,196.50590796541036
3978,187.56084701951778
3979,155.4157255544646
3980,141.00774921266412
3981,136.91824458777177
3982,141.64276716948143
3983,131.94313413407738
3984,143.40531075104195
3985,163.30588953092376
3986,204.38454027020794
3987,210.20497534272533
3988,219.10730797445189
3989,209.4082413113336
3990,186.88682720850656
3991,198.59387516602325
3992,178.61148448754903
3993,138.75028395202278
3994,155.77389106272665
3995,170.9655562015821
3996,182.72185698283224
3997,181.8556159633787
3998,196.14528342678867
3999,192.50425624964356
4000,186.15749831237954
4001,181.11549054117108
4002,180.58794826541398
4003,175.7773391416631
4004,201.4532534717396
4005,191.98924690476548
4006,134.9519086397427
4007,179.52696681461234
4008,163.84109359602397
4009,172.4934021229985
4010,171.12789476624113
4011,163.47069307827482
4012,177.42195650036297
4013,175.25554344905896
4014,162.60412072216062
4015,153.1983706709632
4016,158.7591374053644
4017,170.7062599743573
4018,182.4857966567949
